xval,yval,time
17334.24,19339.32,14:19:59
17248,19468.68,14:19:59
17118.64,19554.92,14:19:59
16989.28,19641.16,14:20:00
16881.48,19748.96,14:20:00
16773.68,19856.76,14:20:00
16665.88,19964.56,14:20:00
16514.96,20029.24,14:20:00
16385.6,20115.48,14:20:01
16256.24,20201.72,14:20:01
16126.88,20287.96,14:20:01
16019.08,20395.76,14:20:01
15911.28,20503.56,14:20:01
15738.8,20546.68,14:20:02
15631,20654.48,14:20:02
15523.2,20762.28,14:20:02
15458.52,20913.2,14:20:02
15350.72,21021,14:20:02
15242.92,21128.8,14:20:03
15135.12,21236.6,14:20:03
15027.32,21344.4,14:20:03
14919.52,21452.2,14:20:03
14811.72,21560,14:20:03
14703.92,21667.8,14:20:04
14596.12,21775.6,14:20:04
14488.32,21883.4,14:20:04
14380.52,21991.2,14:20:04
14272.72,22099,14:20:04
14164.92,22206.8,14:20:05
14078.68,22336.16,14:20:05
13884.64,22357.72,14:20:06
13798.4,22487.08,14:20:06
13604.36,22508.64,14:20:07
13475,22594.88,14:20:07
13259.4,22594.88,14:20:08
13043.8,22594.88,14:20:08
12914.44,22681.12,14:20:09
12741.96,22724.24,14:20:09
12591.04,22788.92,14:20:09
12440.12,22853.6,14:20:10
12224.52,22853.6,14:20:10
12008.92,22853.6,14:20:11
11858,22918.28,14:20:11
11707.08,22982.96,14:20:12
11491.48,22982.96,14:20:12
11275.88,22982.96,14:20:13
11060.28,22982.96,14:20:14
10866.24,23004.52,14:20:15
10736.88,23090.76,14:20:15
10629.08,23198.56,14:20:16
10499.72,23198.56,14:20:18
10693.76,23220.12,14:20:19
10758.44,23371.04,14:20:20
10823.12,23521.96,14:20:21
10930.92,23629.76,14:20:21
11060.28,23716,14:20:22
11211.2,23780.68,14:20:23
11405.24,23802.24,14:20:23
11556.16,23866.92,14:20:24
11771.76,23866.92,14:20:25
11987.36,23866.92,14:20:26
12202.96,23866.92,14:20:26
12353.88,23802.24,14:20:27
12526.36,23759.12,14:20:28
12569.48,23586.64,14:20:28
12634.16,23435.72,14:20:29
12785.08,23371.04,14:20:30
12849.76,23220.12,14:20:30
13065.36,23220.12,14:20:30
13130.04,23069.2,14:20:31
13280.96,23004.52,14:20:31
13345.64,22853.6,14:20:32
13518.12,22810.48,14:20:32
13625.92,22702.68,14:20:32
13733.72,22594.88,14:20:33
13863.08,22508.64,14:20:33
13992.44,22422.4,14:20:34
14121.8,22336.16,14:20:34
14272.72,22271.48,14:20:34
14402.08,22185.24,14:20:35
14509.88,22077.44,14:20:35
14617.68,21969.64,14:20:35
14747.04,21883.4,14:20:35
14876.4,21797.16,14:20:36
15027.32,21732.48,14:20:36
15242.92,21732.48,14:20:37
15458.52,21732.48,14:20:38
15674.12,21732.48,14:20:38
15889.72,21732.48,14:20:39
15997.52,21840.28,14:20:39
16105.32,21948.08,14:20:39
16213.12,22055.88,14:20:39
16407.16,22077.44,14:20:40
16514.96,22185.24,14:20:40
16687.44,22228.36,14:20:40
16795.24,22336.16,14:20:41
16924.6,22422.4,14:20:41
17097.08,22465.52,14:20:41
17204.88,22573.32,14:20:42
17312.68,22681.12,14:20:42
17420.48,22788.92,14:20:42
17528.28,22896.72,14:20:42
17636.08,23004.52,14:20:42
17743.88,23112.32,14:20:43
17851.68,23220.12,14:20:43
17959.48,23327.92,14:20:43
18067.28,23435.72,14:20:43
18175.08,23543.52,14:20:43
18196.64,23737.56,14:20:44
18196.64,23953.16,14:20:44
18196.64,24168.76,14:20:45
18196.64,24384.36,14:20:45
18024.16,24427.48,14:20:46
17916.36,24535.28,14:20:46
17808.56,24643.08,14:20:46
17700.76,24750.88,14:20:46
17592.96,24858.68,14:20:46
17463.6,24944.92,14:20:47
17269.56,24923.36,14:20:50
17183.32,24794,14:20:51
17075.52,24686.2,14:20:51
16881.48,24664.64,14:20:51
16816.8,24513.72,14:20:51
16622.76,24492.16,14:20:52
16579.64,24319.68,14:20:52
16364.04,24319.68,14:20:52
16407.16,24190.32,14:20:54
16601.2,24168.76,14:20:54
16730.56,24255,14:20:58
16838.36,24362.8,14:20:59
17010.84,24405.92,14:20:59
17161.76,24470.6,14:20:59
17183.32,24664.64,14:21:00
17398.92,24664.64,14:21:00
17398.92,24880.24,14:21:01
17398.92,25095.84,14:21:02
17291.12,25203.64,14:21:02
17183.32,25311.44,14:21:02
17075.52,25419.24,14:21:03
16967.72,25527.04,14:21:03
16859.92,25634.84,14:21:03
16752.12,25742.64,14:21:03
16644.32,25850.44,14:21:03
16536.52,25958.24,14:21:04
16428.72,26066.04,14:21:04
16320.92,26173.84,14:21:04
16213.12,26281.64,14:21:04
16105.32,26389.44,14:21:05
15954.4,26454.12,14:21:05
15803.48,26518.8,14:21:05
15695.68,26626.6,14:21:05
15501.64,26648.16,14:21:06
15393.84,26755.96,14:21:06
15178.24,26755.96,14:21:06
14962.64,26755.96,14:21:07
14747.04,26755.96,14:21:07
14531.44,26755.96,14:21:08
14315.84,26755.96,14:21:08
14208.04,26648.16,14:21:08
14100.24,26540.36,14:21:09
13906.2,26518.8,14:21:09
13776.84,26432.56,14:21:09
13604.36,26389.44,14:21:10
13496.56,26281.64,14:21:10
13345.64,26216.96,14:21:10
13130.04,26216.96,14:21:11
13022.24,26109.16,14:21:11
12828.2,26087.6,14:21:11
12720.4,25979.8,14:21:11
12612.6,25872,14:21:12
12440.12,25828.88,14:21:12
12332.32,25721.08,14:21:12
12202.96,25634.84,14:21:12
12030.48,25591.72,14:21:13
11922.68,25483.92,14:21:13
11814.88,25376.12,14:21:13
11642.4,25333,14:21:13
11534.6,25225.2,14:21:14
11426.8,25117.4,14:21:14
11319,25009.6,14:21:14
11211.2,24901.8,14:21:14
11103.4,24794,14:21:14
10974.04,24707.76,14:21:15
10909.36,24556.84,14:21:16
10801.56,24449.04,14:21:16
10693.76,24341.24,14:21:16
10585.96,24233.44,14:21:16
10478.16,24125.64,14:21:17
10370.36,24017.84,14:21:17
10262.56,23910.04,14:21:17
10197.88,23759.12,14:21:17
10090.08,23651.32,14:21:18
9982.28,23543.52,14:21:18
9874.48,23435.72,14:21:18
9766.68,23327.92,14:21:19
9658.88,23220.12,14:21:19
9551.08,23112.32,14:21:19
9507.96,22939.84,14:21:19
9400.16,22832.04,14:21:20
9313.92,22702.68,14:21:20
9206.12,22594.88,14:21:20
9098.32,22487.08,14:21:20
8990.52,22379.28,14:21:21
8904.28,22249.92,14:21:21
8839.6,22099,14:21:21
8731.8,21991.2,14:21:21
8731.8,21775.6,14:21:22
8731.8,21560,14:21:22
8731.8,21344.4,14:21:22
8731.8,21128.8,14:21:23
8731.8,20913.2,14:21:24
8731.8,20697.6,14:21:25
8839.6,20589.8,14:21:25
9033.64,20568.24,14:21:25
9141.44,20460.44,14:21:25
9249.24,20352.64,14:21:25
9421.72,20309.52,14:21:26
9572.64,20244.84,14:21:26
9766.68,20223.28,14:21:26
9874.48,20115.48,14:21:26
9982.28,20007.68,14:21:26
10176.32,19986.12,14:21:27
10176.32,19770.52,14:21:27
10262.56,19641.16,14:21:28
10370.36,19533.36,14:21:28
10370.36,19317.76,14:21:29
10370.36,19102.16,14:21:29
10305.68,18951.24,14:21:30
10111.64,18929.68,14:21:30
10003.84,18821.88,14:21:31
9896.04,18714.08,14:21:31
9788.24,18606.28,14:21:31
9658.88,18520.04,14:21:31
9507.96,18455.36,14:21:31
9400.16,18347.56,14:21:31
9270.8,18261.32,14:21:32
9119.88,18196.64,14:21:32
8990.52,18110.4,14:21:32
8818.04,18067.28,14:21:33
8753.36,17916.36,14:21:33
8537.76,17916.36,14:21:34
8322.16,17916.36,14:21:34
8106.56,17916.36,14:21:34
7955.64,17851.68,14:21:35
7826.28,17765.44,14:21:35
7610.68,17765.44,14:21:35
7502.88,17657.64,14:21:35
7330.4,17614.52,14:21:36
7244.16,17485.16,14:21:36
7050.12,17463.6,14:21:36
6834.52,17463.6,14:21:36
6726.72,17355.8,14:21:37
6618.92,17248,14:21:37
6489.56,17161.76,14:21:37
6338.64,17097.08,14:21:37
6230.84,16989.28,14:21:37
6123.04,16881.48,14:21:38
5993.68,16795.24,14:21:38
5821.2,16752.12,14:21:38
5713.4,16644.32,14:21:38
5605.6,16536.52,14:21:38
5497.8,16428.72,14:21:38
5390,16320.92,14:21:39
5282.2,16213.12,14:21:39
5174.4,16105.32,14:21:39
5066.6,15997.52,14:21:39
4958.8,15889.72,14:21:39
4851,15781.92,14:21:39
4743.2,15674.12,14:21:40
4635.4,15566.32,14:21:40
4527.6,15458.52,14:21:40
4419.8,15350.72,14:21:40
4312,15242.92,14:21:40
4204.2,15135.12,14:21:40
4096.4,15027.32,14:21:41
3988.6,14919.52,14:21:41
3880.8,14811.72,14:21:41
3773,14703.92,14:21:41
3665.2,14596.12,14:21:41
3557.4,14488.32,14:21:41
3449.6,14380.52,14:21:41
3341.8,14272.72,14:21:42
3234,14164.92,14:21:42
3126.2,14057.12,14:21:42
3018.4,13949.32,14:21:42
2910.6,13841.52,14:21:42
2802.8,13733.72,14:21:42
2695,13625.92,14:21:43
2587.2,13518.12,14:21:43
2479.4,13410.32,14:21:43
2371.6,13302.52,14:21:43
2263.8,13194.72,14:21:43
2156,13086.92,14:21:43
2048.2,12979.12,14:21:44
1940.4,12871.32,14:21:44
1875.72,12720.4,14:21:44
1811.04,12569.48,14:21:44
1746.36,12418.56,14:21:44
1660.12,12289.2,14:21:44
1617,12116.72,14:21:45
1552.32,11965.8,14:21:45
1487.64,11814.88,14:21:45
1444.52,11642.4,14:21:45
1444.52,11426.8,14:21:46
1444.52,11211.2,14:21:46
1444.52,10995.6,14:21:47
1444.52,10780,14:21:48
1444.52,10564.4,14:21:48
1444.52,10348.8,14:21:49
1466.08,10154.76,14:21:49
1638.56,10111.64,14:21:49
1746.36,10003.84,14:21:50
1854.16,9896.04,14:21:50
1961.96,9788.24,14:21:50
2177.56,9788.24,14:21:50
2328.48,9723.56,14:21:50
2500.96,9680.44,14:21:51
2695,9658.88,14:21:52
2802.8,9594.2,14:21:54
2759.68,9766.68,14:21:54
2716.56,9939.16,14:21:54
2910.6,9960.72,14:21:55
3039.96,10046.96,14:21:55
3169.32,10133.2,14:21:55
3320.24,10197.88,14:21:58
3384.92,10046.96,14:21:59
3341.8,9874.48,14:22:00
3147.76,9852.92,14:22:00
3039.96,9745.12,14:22:00
2932.16,9637.32,14:22:00
2824.36,9529.52,14:22:01
2716.56,9421.72,14:22:01
2608.76,9313.92,14:22:01
2500.96,9206.12,14:22:01
2393.16,9098.32,14:22:01
2285.36,8990.52,14:22:01
2263.8,8796.48,14:22:02
2134.44,8710.24,14:22:02
2069.76,8559.32,14:22:03
1983.52,8429.96,14:22:03
1832.6,8365.28,14:22:04
1703.24,8279.04,14:22:04
1617,8149.68,14:22:04
1509.2,8041.88,14:22:05
1466.08,7869.4,14:22:05
1379.84,7740.04,14:22:05
1315.16,7589.12,14:22:05
1207.36,7481.32,14:22:06
1078,7395.08,14:22:07
883.96,7373.52,14:22:07
689.92,7395.08,14:22:09
603.68,7524.44,14:22:09
625.24,7718.48,14:22:09
754.6,7804.72,14:22:10
862.4,7912.52,14:22:10
1013.32,7977.2,14:22:10
1121.12,8085,14:22:11
1185.8,8235.92,14:22:11
1185.8,8451.52,14:22:12
1164.24,8645.56,14:22:14
1056.44,8753.36,14:22:15
948.64,8861.16,14:22:15
840.84,8968.96,14:22:15
733.04,9076.76,14:22:15
625.24,9184.56,14:22:15
517.44,9292.36,14:22:15
409.64,9400.16,14:22:16
301.84,9507.96,14:22:16
194.04,9615.76,14:22:16
86.24,9723.56,14:22:16
-21.56,9831.36,14:22:16
-129.36,9939.16,14:22:16
-237.16,10046.96,14:22:17
-344.96,10154.76,14:22:17
-452.76,10262.56,14:22:17
-560.56,10370.36,14:22:17
-668.36,10478.16,14:22:17
-776.16,10585.96,14:22:17
-883.96,10693.76,14:22:18
-991.76,10801.56,14:22:18
-1099.56,10909.36,14:22:18
-1207.36,11017.16,14:22:18
-1315.16,11124.96,14:22:18
-1422.96,11232.76,14:22:19
-1530.76,11340.56,14:22:19
-1638.56,11448.36,14:22:19
-1746.36,11556.16,14:22:19
-1854.16,11663.96,14:22:19
-1961.96,11771.76,14:22:20
-2069.76,11879.56,14:22:20
-2177.56,11987.36,14:22:20
-2285.36,12095.16,14:22:20
-2393.16,12202.96,14:22:20
-2500.96,12310.76,14:22:20
-2608.76,12418.56,14:22:21
-2716.56,12526.36,14:22:21
-2824.36,12634.16,14:22:21
-2932.16,12741.96,14:22:21
-3039.96,12849.76,14:22:22
-3147.76,12957.56,14:22:22
-3255.56,13065.36,14:22:22
-3363.36,13173.16,14:22:22
-3471.16,13280.96,14:22:22
-3578.96,13388.76,14:22:23
-3686.76,13496.56,14:22:23
-3794.56,13604.36,14:22:23
-3902.36,13712.16,14:22:23
-4010.16,13819.96,14:22:23
-4117.96,13927.76,14:22:23
-4225.76,14035.56,14:22:24
-4333.56,14143.36,14:22:24
-4441.36,14251.16,14:22:24
-4549.16,14358.96,14:22:24
-4656.96,14466.76,14:22:24
-4764.76,14574.56,14:22:24
-4915.68,14639.24,14:22:25
-5066.6,14703.92,14:22:25
-5174.4,14811.72,14:22:25
-5282.2,14919.52,14:22:25
-5454.68,14962.64,14:22:26
-5562.48,15070.44,14:22:26
-5670.28,15178.24,14:22:26
-5778.08,15286.04,14:22:26
-5885.88,15393.84,14:22:26
-6015.24,15480.08,14:22:26
-6123.04,15587.88,14:22:27
-6230.84,15695.68,14:22:27
-6381.76,15760.36,14:22:27
-6532.68,15825.04,14:22:27
-6640.48,15932.84,14:22:27
-6748.28,16040.64,14:22:28
-6920.76,16083.76,14:22:28
-7071.68,16148.44,14:22:28
-7244.16,16191.56,14:22:29
-7459.76,16191.56,14:22:30
-7675.36,16191.56,14:22:30
-7890.96,16191.56,14:22:30
-8106.56,16191.56,14:22:31
-8235.92,16105.32,14:22:32
-8429.96,16083.76,14:22:32
-8537.76,15975.96,14:22:32
-8645.56,15868.16,14:22:32
-8818.04,15825.04,14:22:33
-8925.84,15717.24,14:22:33
-9033.64,15609.44,14:22:33
-9163,15523.2,14:22:33
-9292.36,15436.96,14:22:34
-9421.72,15350.72,14:22:34
-9529.52,15242.92,14:22:34
-9637.32,15135.12,14:22:35
-9745.12,15027.32,14:22:35
-9852.92,14919.52,14:22:36
-9960.72,14811.72,14:22:36
-10068.52,14703.92,14:22:36
-10176.32,14596.12,14:22:37
-10284.12,14488.32,14:22:37
-10391.92,14380.52,14:22:37
-10499.72,14272.72,14:22:37
-10607.52,14164.92,14:22:38
-10715.32,14057.12,14:22:38
-10823.12,13949.32,14:22:38
-10930.92,13841.52,14:22:39
-11017.16,13712.16,14:22:41
